,y,max_cluster,max_random,netw_size,p1,p_si,p_ri,p_sw,k
675,-1.965221815132737,1.0,0.0048828125,64,0.05878713887306475,0.3452447519691606,0.14518835032261435,0.5038036895574649,6
676,0.6548824050957455,1.0,0.99328125,80,0.7656872035844884,0.9346117384010703,0.8722443475921059,0.6116367818615468,8
677,0.6608413159671056,1.0,1.0,70,0.9875693567326709,0.8991449734626886,0.7483261216300634,0.6731143001703236,10
678,-1.956767497703144,1.0,0.008620689655172414,58,0.26862045191661676,0.4619628177067914,0.11599939895079248,0.046653404625571326,4
679,0.6241059712772292,1.0,0.9642857142857143,70,0.7265204037976901,0.8038027842442953,0.8698479103069602,0.5430392524480793,4
680,0.41945991978993585,1.0,0.77197265625,64,0.3546051084224636,0.21818962652488938,0.8709913227081822,0.9165302667908957,6
681,0.1001737009560593,1.0,0.5704775022956842,66,0.11695640001372742,0.466366566346604,0.5461949942721499,0.9400318470734447,8
682,0.6354246591512721,1.0,1.0,24,0.9967021632191637,0.4559433900993991,0.3703861590709391,0.7129575012345052,8
683,0.4065024285032462,1.0,0.8089569160997733,42,0.07581382508088386,0.6258188055076563,0.47749422474803593,0.3352708862301168,8
684,0.6631053133012047,1.0,0.9994092627599244,92,0.8582250187198888,0.48926469410949824,0.06162034320923604,0.16326803656550581,6
685,0.6479004288794966,1.0,0.985,80,0.6469544713684285,0.5388719086179478,0.7190035901288293,0.8229640909315378,10
686,0.6525850723928212,1.0,0.9873866213151927,84,0.7635394443467578,0.9384834516707006,0.4410462203144886,0.18558175941273003,4
687,0.41608614041365366,1.0,0.7776465028355387,92,0.06018649546739829,0.8129991938551908,0.8567377934309361,0.3805007069911692,10
688,0.640144688412235,1.0,0.99609375,32,0.8525090159254247,0.6121970902382801,0.9654509416160296,0.609766281057174,10
689,0.3423630201837486,1.0,0.7155470914127424,76,0.10288841186825792,0.30081734342840016,0.9198440510695,0.19763960478359455,10
690,0.10162585738414621,1.0,0.56005859375,64,0.4347967565762926,0.8957352381442769,0.9849316216868979,0.7514068666384116,4
691,0.6597555211120003,1.0,0.9987755102040816,70,0.888381934203326,0.18761546244515925,0.20831073233797415,0.5456180363257706,4
692,0.6080099605727324,1.0,0.9907407407407407,18,0.8497903000817589,0.2003391164579542,0.7702083766379147,0.7112053403487475,4
693,0.6344732578982889,1.0,0.9945987654320988,36,0.34615053521494155,0.8856515183111935,0.05546498758155938,0.8084711575271323,8
694,-1.9998683766035186,1.0,0.0029585798816568047,52,0.1155949482038201,0.2871528033604622,0.24361280616766146,0.606583057085458,4
695,-1.9982567271485232,1.0,0.0007595486111111111,96,0.010068480977423633,0.7217724844991247,0.9892517054154153,0.9972759190411731,6
696,0.6474394079266476,1.0,1.0,34,0.8354224657291166,0.48421843023786026,0.23696556619943188,0.6500343265530849,8
697,0.6543271019443011,1.0,0.9939404432132964,76,0.7238194144195318,0.4077752828795388,0.37554513106905707,0.7898253322859989,8
698,0.658861109363575,1.0,0.9937,100,0.4740498077084957,0.5348387608851424,0.05199099848906019,0.5461955774349176,6
699,0.6267635091455295,1.0,0.9948979591836735,28,0.8078503301541465,0.13560178764118225,0.9320961700806429,0.4284470608770733,8
700,0.651957685704668,1.0,0.9958847736625515,54,0.5815729580682688,0.44884968115136825,0.08158651972699937,0.2131325876686796,6
701,0.5202811415022442,1.0,0.9075,20,0.32667775960036405,0.5847395802046399,0.5256795697678114,0.07172016915105817,6
702,0.47877877790828133,1.0,0.8328,50,0.3028334834469767,0.5207880776542553,0.6189786042690077,0.2972531215806927,6
703,0.6497709556663994,1.0,0.9934842249657064,54,0.4619883274875498,0.333794539563517,0.04967633576216712,0.3754640054478664,6
704,0.5417448944403995,1.0,0.9236111111111112,24,0.29549249513769127,0.38665559952308326,0.8019864562926176,0.24154976501452585,10
705,0.20217737582770645,1.0,0.6264,50,0.1353155624925073,0.28974136748028567,0.8869380984557508,0.6618968925166429,8
706,-1.907002643546876,1.0,0.012,50,0.034080392352111355,0.9342290059848638,0.248969624053898,0.1915427325492527,8
707,0.6564102112074888,1.0,0.99359375,80,0.8713883319832935,0.20965718718568416,0.7911208873395134,0.320382889077226,4
708,0.6458767820507081,1.0,0.9809876543209877,90,0.3056294688269626,0.9397860196029798,0.2143285078382946,0.46929006194805667,10
709,0.6580982895094462,1.0,0.9980867346938775,56,0.8994613493496765,0.938794736514821,0.8909002295100124,0.19385864128201036,8
710,0.6538204282897242,1.0,0.9945369406867846,62,0.7524480727071049,0.1828114473447865,0.5594562381929387,0.47379230735777944,10
711,0.6258161727774986,1.0,0.9975,20,0.8771824437289346,0.7859174973143478,0.50435809689697,0.1324696894368942,6
712,0.6460590136116996,1.0,1.0,28,0.9569780848392658,0.8896622535746723,0.9516309757003344,0.1693897356256684,4
713,0.656274165832492,1.0,0.9918981481481481,72,0.6633555910540346,0.0789874652651722,0.22511730999925106,0.20694086703509795,6
714,0.6528413246649405,1.0,0.9871928363182008,98,0.6990071002711052,0.1504940351983719,0.41566133907167413,0.2749443079526762,6
715,0.6583192677713234,1.0,0.9986979166666666,48,0.9280430679675287,0.3697873519113608,0.8717686827311171,0.45601886741411546,6
716,0.6138970092196983,1.0,0.9969135802469136,18,0.8299822048250238,0.7224829051688165,0.5119236691532306,0.058933104999897346,10
717,0.6094827418759593,1.0,0.9913194444444444,24,0.6106995219723671,0.4066583746567197,0.3716285532214102,0.31637414406752784,10
718,-1.9723467222494266,1.0,0.004489795918367347,70,0.06239424925932091,0.9505140208584061,0.3779432135218722,0.0866095703561317,6
719,0.6149093323157503,1.0,0.9783163265306123,28,0.5129502882339659,0.17980272446022727,0.4953779404666563,0.3632637360739759,10
720,-1.945150578671933,1.0,0.008680555555555556,48,0.1722990512536433,0.20894747052475882,0.43137629318004855,0.10196778144004515,4
721,0.6460723091070457,1.0,0.9788365776369398,94,0.559887107592504,0.9458475138764382,0.9716086898048583,0.25123176920379975,10
722,0.657697910878155,1.0,0.9951790633608816,66,0.7765933957603256,0.676802321346457,0.42782871725700966,0.9162919316496511,8
723,0.3338634036877473,1.0,0.7133333333333334,90,0.32399282852359323,0.5128696059097245,0.414069217899385,0.13633335113648914,4
724,0.59258871010011,1.0,0.98828125,16,0.4952715063401282,0.8065912528789535,0.26342196127565665,0.6621509014487214,10
725,0.5718015392283552,1.0,0.9127218934911243,52,0.43609876749587617,0.0001920832056148125,0.8159005199777845,0.6082010769515762,8
726,0.4210053052783024,1.0,0.8775510204081632,14,0.07736850858494104,0.13449548374806375,0.5262936373492105,0.6381376665079987,10
727,0.6536846413677885,1.0,1.0,52,0.6458353632145568,0.8319567183834897,0.009607023978230544,0.12262093016116604,6
728,-0.4094087745417442,1.0,0.3415712799167534,62,0.29693857727374795,0.1774420560975114,0.5299294699319939,0.6791080643990195,4
729,0.6544655538873827,1.0,0.9972565157750343,54,0.8605950049097377,0.4318764093280655,0.7933862533377463,0.7720742397922193,8
730,0.6159386794190442,1.0,0.9499054820415879,92,0.382399101731248,0.7974519627439889,0.7979664312555407,0.5662891879465703,10
731,0.6182847359317938,1.0,0.9861111111111112,24,0.7515766981890817,0.4939390573786865,0.8423009285243863,0.957801864410824,6
732,0.5165735528185197,1.0,0.8871527777777778,24,0.33960704438895073,0.886067982670177,0.6174389651670972,0.45410418670872643,6
733,0.6457135250922496,1.0,0.9850127551020408,56,0.4175682270144919,0.6719485470915888,0.26676661756478104,0.2239831770276971,10
734,0.5896360367547816,1.0,0.9526771227690644,86,0.005536377826920957,0.4594131419518045,0.0994099873964871,0.5500212454710711,10
735,0.6286824276758685,1.0,0.9870242214532872,34,0.6598299328401926,0.004430448017351929,0.8927728905207708,0.47487684264813623,10
736,-1.766135300941151,1.0,0.034722222222222224,24,0.08662563319499672,0.4786521511142723,0.3244360601066153,0.1169877342647172,6
737,-1.887625051390983,1.0,0.01652892561983471,22,0.018374046152574652,0.4947558091925781,0.6125758933387898,0.4976141461200614,6
738,0.661251821608587,1.0,0.9978298611111112,96,0.8850069636415108,0.5859023156379304,0.7169624151929178,0.008809649760711302,6
739,0.5712913008398649,1.0,0.9069006543723974,82,0.515940790236301,0.223920077707629,0.3468816638678003,0.7858536242791465,4
740,-1.9937628469182547,1.0,0.00109375,80,0.14391429879005235,0.6813164028670586,0.5828365951383517,0.5528343173965169,4
741,-1.988750286880446,1.0,0.0015190972222222222,96,0.031795523796232295,0.4825410924028487,0.5651043531112658,0.28365724662704184,6
742,0.6634574094641766,1.0,1.0,90,0.9543065532710822,0.7414146100939917,0.2090387806442554,0.2813963238376048,10
743,-1.9765005361794217,1.0,0.0031229454306377384,78,0.015910887101891813,0.7777238805541355,0.5965917176402014,0.47188629084946754,8
744,0.6597838583725392,1.0,0.9967403628117913,84,0.8311575824461105,0.4599735611183722,0.7623548359776974,0.6219394159079707,8
745,0.6496927659523047,1.0,1.0,36,0.951939866023493,0.9765524387436963,0.883183086912307,0.6341345849498665,10
746,0.12150048663989484,1.0,0.5919421487603306,44,0.07439846083725288,0.22210421945982806,0.6977474309599804,0.9130369677574642,10
747,0.5161027313493682,1.0,0.9722222222222222,12,0.4991505175342632,0.595945849794974,0.525112704598114,0.7997901581631659,8
748,0.6456129405384926,1.0,0.981201171875,64,0.5655931616289568,0.8309317492360108,0.713437671139725,0.9751884291045383,10
749,0.5982968688589024,1.0,1.0,18,0.9649899645792571,0.8402551891828474,0.3813016024885807,0.7988464908277866,8
750,0.634479891925595,1.0,1.0,24,0.826821254027241,0.43648698830187815,0.44059444325293173,0.9827500614944613,10
751,0.5885138168904853,1.0,0.99609375,16,0.7358773630434189,0.7479405923274499,0.9655198508205624,0.946242960389375,8
752,0.6595892480313554,1.0,0.9993141289437586,54,0.8419968734481612,0.04779389953605573,0.48463968250142153,0.6458759857429204,10
753,0.6126422680993859,1.0,0.9509375,80,0.2935024100911888,0.4749993895855078,0.055338060734963834,0.8165660638203508,4
754,0.6483944438908372,1.0,0.9921956295525495,62,0.29238095576612155,0.8670915538908689,0.02400232045574846,0.9908972203778543,6
755,0.5652224124842409,1.0,0.9236734693877551,70,0.025216875075090184,0.815707209703262,0.2353033518379133,0.7277095474297224,10
756,0.5851027993360327,1.0,0.9325,40,0.36958164414986794,0.2930888692222836,0.5664315383195152,0.4185787579358544,8
757,0.6431951876516682,1.0,0.9773557341124909,74,0.7516994255216828,0.8933409825151687,0.5832870711949991,0.8669578061918048,4
758,0.5145792938212439,1.0,0.87,30,0.2792041103814046,0.2928781900255508,0.7451601157982525,0.5557312635867083,8
759,0.6609981884454466,1.0,1.0,64,0.9894493078467286,0.6156399403882933,0.6332354978040723,0.37335332681629185,6
760,0.3982598748253814,1.0,0.78719723183391,34,0.2826088752666076,0.5232127450538384,0.8055339834098507,0.0813844014815398,6
761,0.6505482062630406,1.0,0.995243757431629,58,0.3293109851178705,0.007232101123915147,0.019113178154972932,0.9508566291830169,8
762,0.6331089525651248,1.0,0.9737252861602498,62,0.3183895369618738,0.6702847140807123,0.27976894356128057,0.5865385396829187,10
763,0.6093386077119302,1.0,0.9791666666666666,24,0.45032890031692163,0.44865955990572526,0.48840307691996687,0.558680494315404,8
764,0.5924102661819942,1.0,0.9279336734693877,56,0.576356545037002,0.041812725143631546,0.40773772823395915,0.6596189489926084,4
765,0.577047255650132,1.0,1.0,14,0.9338901199004223,0.22123214953078096,0.2473546173873712,0.48841013950568946,10
766,-1.999823913521974,1.0,0.004325259515570935,34,0.07314074941083948,0.40661975483467194,0.6115975433053644,0.5755369798325242,4
767,0.6132612908909378,1.0,0.992603550295858,26,0.19966498500973717,0.33777948974691574,0.04120305665582158,0.6606994879073622,10
768,0.5714232758141349,1.0,0.9875,20,0.12161723568219074,0.8999006985361857,0.07585145929183124,0.1889329185019495,10
769,0.49246986281296923,1.0,0.8391632373113854,54,0.2670937130573804,0.3056075806984744,0.8892590394799517,0.22855466717247963,8
770,0.6255675665523478,1.0,0.9638429752066116,44,0.6698192481570752,0.3388301081302797,0.5357597749603477,0.11732723856755212,4
771,0.6414393391902987,1.0,1.0,26,0.9548573052334443,0.8837486372047626,0.6749174086236565,0.849130090166699,4
772,0.6526840299869977,1.0,0.9989669421487604,44,0.7705639839429406,0.9833974249273583,0.3154618914888193,0.5001446241648574,10
773,0.6040789606411425,1.0,0.9419367283950617,72,0.41637850725335324,0.47747717264791356,0.9276988920173115,0.23523025706120704,10
774,-1.9998904558735482,1.0,0.0033081285444234404,46,0.10872313080694684,0.42244410291330625,0.6656939047593962,0.877043154586591,6
775,0.6493207897217679,1.0,0.9941700960219478,54,0.6710048935147188,0.7786227326820027,0.3517552692127811,0.3286490580646758,8
776,0.500703836739763,1.0,0.8410585141354372,78,0.31326474472671717,0.5111993602596735,0.9306589740823447,0.7602543531409997,8
777,0.647448187349472,1.0,0.99,50,0.5441589346074142,0.206171534657146,0.3078294936462901,0.36435564064615633,10
778,0.6298202877234915,1.0,0.9911111111111112,30,0.4754195696039395,0.6655901368115825,0.17410400938874226,0.5994511076253456,10
779,0.6606212934102448,1.0,0.9997837370242214,68,0.9690094969083368,0.5677616357211865,0.7281395501520497,0.8232838217921797,10
780,0.6396932655618588,1.0,0.9794484911550468,62,0.5689868659886409,0.414237985870222,0.6793472600054077,0.5177863851889573,10
781,0.6091494634832829,1.0,0.9606544077879935,86,0.016914264445067162,0.9948048048826037,0.2141920220234862,0.03341515727069777,10
782,0.558125563232202,1.0,1.0,10,0.45337536976392234,0.7123317197886051,0.17371595923042893,0.7057266384501919,8
783,0.4571007252700956,1.0,0.8553719008264463,22,0.24860602674169074,0.1998923574050847,0.3475566438437465,0.5492778745276704,6
784,-1.9779175476835416,1.0,0.0030555555555555557,60,0.08699909486534363,0.6400760392088855,0.5648927379244371,0.26951370999230007,6
785,0.5513505298332401,1.0,0.90125,40,0.36219111716192753,0.9585062553229463,0.6107639696420798,0.36754668418698444,6
786,0.5828025477707003,1.0,0.9660493827160493,18,0.567230556097223,0.28691460772298816,0.4945566812105082,0.00162035335609223,6
787,0.6551521535406368,1.0,0.9958677685950413,66,0.4653934472353647,0.3914216952333175,0.04467137903654461,0.9661465968763611,10
788,0.6430650473078287,1.0,0.998046875,32,0.9189212517832851,0.2938069924945328,0.8240289612589439,0.6109305098371921,8
789,0.6620203582308689,1.0,0.9991666666666666,60,0.907093984290794,0.23798063603783493,0.13016169467278038,0.33452363953762543,6
790,0.6615179151827861,1.0,0.9988546438983756,98,0.8732692289360237,0.3346347269749804,0.10325918188890848,0.5833959038393405,4
791,0.01362391855218058,1.0,0.5172516359309934,82,0.3266122180122041,0.7153475800921394,0.5279412922674129,0.31947492926984833,4
792,0.6370947772850802,1.0,0.9759215219976218,58,0.6849550222481572,0.4584455645127794,0.6765127364653761,0.8834429379334873,6
793,0.588566774527285,1.0,0.9783950617283951,18,0.595185567807513,0.08190011909059769,0.13560864360390967,0.21307068290319908,4
794,0.6435017004512188,1.0,0.9799845041322314,88,0.7447966271679727,0.34848852744805325,0.8371477899028221,0.5237950345630101,6
795,0.521670695023812,1.0,0.8707482993197279,42,0.2921537524123744,0.11339697451019382,0.7502080880336477,0.9539196309434224,10
796,0.5584654782005682,1.0,0.9152249134948097,34,0.592491658272554,0.7850239556659467,0.6263640131647363,0.504953957294183,4
797,0.6311225626176961,1.0,0.9672067901234568,72,0.4884249758538691,0.29849347532503623,0.7604160030422138,0.2564201860153098,10
798,0.6418150513513708,1.0,0.9873113854595336,54,0.529091068553728,0.2052466638715441,0.36183697943167425,0.03691751545359334,10
799,0.6582727157305105,1.0,0.9956717451523546,76,0.7629256373440193,0.8500103362121341,0.7737886569725165,0.7212473852667297,8
800,0.6260353492204784,1.0,0.9606146694214877,88,0.49996018961315125,0.5414908469884512,0.6745000106657645,0.44586206505280723,8
801,-1.9867850191956773,1.0,0.002186588921282799,98,0.12829758875342834,0.5018629221721161,0.04714802648662131,0.7909474753810674,4
802,0.5868779481734085,1.0,0.9635416666666666,24,0.4056861460370389,0.8108012220364356,0.22699733729272065,0.1233387779918852,6
803,-0.20973809779281136,1.0,0.4175308641975309,90,0.3557097423373472,0.5737192776755398,0.7068412469670177,0.6877541857262596,4
804,0.6421211790563185,1.0,0.998046875,32,0.7152345046496154,0.5255603491280371,0.23475952931373578,0.40669276022752987,10
805,0.564907975460123,1.0,0.9722222222222222,18,0.5493581194111227,0.944098266404637,0.7274155592381036,0.5003764386177941,8
806,0.36788423906577117,1.0,0.751953125,32,0.22531439859173885,0.35701491359069726,0.8797486958212508,0.7517238531828471,8
807,0.5371578255643825,1.0,0.8837868480725624,42,0.40943747454144475,0.27696617487296715,0.8012475445707385,0.33085231509212487,6
808,0.6527681139100784,1.0,0.9948,50,0.6462241484567628,0.38375799614117845,0.20993723296936206,0.10323223808031023,6
809,0.6598915612614022,1.0,0.9984567901234568,72,0.9173615073261031,0.822305694378596,0.9024317879190655,0.8016899339292496,4
810,0.4565213035403307,1.0,0.8027210884353742,84,0.4013190881479881,0.9226417746811675,0.5889196651506399,0.22503850756732102,4
811,0.6648326960916799,1.0,1.0,94,0.9132517978545714,0.7345675917303583,0.2079321400825329,0.20256529375834487,6
812,0.5948166510165632,1.0,0.9284297052154195,84,0.3821246136942966,0.38839390673696506,0.8451235897082146,0.8776747873716912,10
813,0.4687400963558977,1.0,0.8147222222222222,60,0.3116631649298942,0.3494753485025217,0.6622436712681182,0.4559407407135594,6
814,-1.9991707414116242,1.0,0.005859375,32,0.09537398460300561,0.3073800171419043,0.6393818441034317,0.14190344452342651,4
815,0.5942873498789488,1.0,0.94625,40,0.3041353283578715,0.62513138936855,0.6332762570789633,0.2640228638592993,10
816,0.5527271711188125,1.0,0.9065743944636678,34,0.26413149738032793,0.28551360208569254,0.7171177266213365,0.432456379673536,10
817,0.6078961410586434,1.0,0.9658203125,32,0.3444774453014272,0.49178083933055494,0.28103641111105115,0.2461929743356679,10
818,0.6522026000973676,1.0,0.9921104536489151,78,0.7541253019610721,0.17176045176739763,0.8965911635478934,0.6506831366130911,10
819,0.632803747830577,1.0,0.97021484375,64,0.5137284547229366,0.7525160767876635,0.2511521015790279,0.9292294378077449,6
820,0.6332830027774302,1.0,0.9708,50,0.658774860898055,0.6510825963492597,0.9729250643061891,0.10153668891793288,6
821,0.5202626370048525,1.0,0.8554,100,0.34371115423768683,0.564291529342024,0.7904464853566182,0.039318657601800866,6
822,0.6382099082767397,1.0,0.993801652892562,22,0.8239749148418827,0.10010645477663682,0.4126670981241216,0.9987489482653297,4
823,0.6280278035270008,1.0,0.9852607709750567,42,0.18384761811428962,0.7385784173727168,0.1279756110907947,0.13327096173628716,8
824,0.6645336405666838,1.0,1.0,94,0.9746346184718082,0.7112795104734637,0.09439549058299601,0.9939099022154572,4
825,0.575736675394403,1.0,0.9272853185595568,38,0.37195459385336993,0.13228227397299686,0.22546469171090677,0.9626639259208633,6
826,0.5061768682112723,1.0,0.9104938271604939,18,0.11653805457220878,0.00025439648188407826,0.237500879472213,0.3305337909790589,8
827,0.5939577480967835,1.0,0.943758573388203,54,0.24687934173998938,0.4993207405897523,0.37406154496052857,0.6184043253916673,10
828,-1.9956571843660502,1.0,0.0013520822065981612,86,0.07724139621510917,0.13690544563836238,0.860459070103803,0.08310632866266632,4
829,0.5672317810348678,1.0,0.903021694214876,88,0.12595253333139234,0.8012975045369272,0.5569488652097127,0.1578570456351116,10
830,0.6630313127848294,1.0,1.0,98,0.9074521299250299,0.43703315527561915,0.04105645981404715,0.06203595059616973,6
831,0.5942909342219895,1.0,0.9260355029585798,78,0.5538663180707312,0.6370113773409055,0.4655762987810689,0.5528296665926317,4
832,0.642699252801993,1.0,1.0,26,0.6310733947626909,0.5286718990913807,0.007898959584891396,0.6393719649419051,6
833,0.6145638561216967,1.0,0.9597107438016529,44,0.2907732919052358,0.9681465134569479,0.3506326856143597,0.3928290688898213,8
834,0.6615185647608889,1.0,0.9988662131519275,84,0.9235277710997521,0.22742948875994717,0.8723172640624844,0.2147127792596616,6
835,0.6241028021894834,1.0,0.9592013888888888,96,0.15770899220353973,0.13407474831856436,0.09796626594802205,0.5322292532266808,8
836,-1.931837902539485,1.0,0.009375,80,0.12035406396244963,0.9010642104488105,0.07712510170568132,0.48149916476359145,6
837,0.46787907416154917,1.0,0.8888888888888888,12,0.5349962756268191,0.8429191707905691,0.7164844460231404,0.7789129595775282,4
838,0.5864634085992354,1.0,0.9240129799891833,86,0.31188725856859845,0.8720383083120515,0.9483920954644302,0.23394155554628449,10
839,0.569617058378139,1.0,0.9545454545454546,22,0.49050020774177583,0.820693887711057,0.5782247694650886,0.024031852941466925,6
840,0.6259736999165324,1.0,0.9852941176470589,34,0.29440745727828854,0.579966920433872,0.13717340312599335,0.23115526524751207,10
841,0.36235609033013105,1.0,0.8070934256055363,34,0.041216416308242465,0.21883623993947865,0.24931299457311917,0.0018715151905508431,8
842,0.6151976932896062,1.0,0.9476606805293005,92,0.6242726340528045,0.05956928584438437,0.46793936486735677,0.41019485169337333,4
843,0.6481043226273853,1.0,0.9943576388888888,48,0.7511846318978893,0.22841849445468687,0.6625958883236331,0.7017426182764008,10
844,0.6495667741247108,1.0,1.0,38,0.9914938523891181,0.6869092445939653,0.21489909900050286,0.28437159205473006,10
845,0.6465881966455407,1.0,0.9907407407407407,54,0.5173196812506499,0.8123548683568028,0.1411003514535606,0.45023574664868116,6
846,0.6542069149888258,1.0,0.9928571428571429,70,0.7233374755519183,0.5408979910822074,0.39217342406440725,0.35301089001856223,6
847,0.5781970649895177,1.0,1.0,12,0.8486685735642628,0.1098578193861518,0.5280447060106189,0.6035110973966595,6
848,0.6608541059224182,1.0,0.9995748299319728,84,0.9296224716023831,0.08612802490825655,0.6419974898022046,0.6299317215340855,10
849,0.6582000971405341,1.0,0.9964845862628448,86,0.8498482422603599,0.6238300844943595,0.8843316726274689,0.9765621742115499,8
850,0.5086516792601424,1.0,0.8767361111111112,24,0.3634493181339591,0.05530386651390895,0.6469179192172322,0.8031013570398626,8
851,0.6543414077446738,1.0,0.9973246135552913,58,0.4352704826375655,0.7079528690686824,0.06689146750689845,0.6051970157032779,10
852,0.5751149795681734,1.0,0.9108,50,0.5008196339326823,0.7818849099611488,0.9275551787875737,0.9294390350867227,6
853,0.3273240004028602,1.0,0.7777777777777778,18,0.0365208757804123,0.21238005264778848,0.5370036827260628,0.7649636080742993,10
854,0.6427841706427169,1.0,1.0,28,0.9368186292901928,0.9854755365688703,0.7214906807508569,0.12527682456189781,10
855,0.5854872395185722,1.0,0.9266389177939646,62,0.20600666705638082,0.5739492181308588,0.5203230638637371,0.427562771727939,10
856,0.652992893137118,1.0,0.9881727430555556,96,0.6367646327705959,0.9808573503313737,0.6587313412000471,0.0541619739682111,8
857,0.6519066560059383,1.0,0.9949382716049383,90,0.15450891030737057,0.980916069183689,0.02974564220753928,0.015258714287257003,8
858,0.6597253346411478,1.0,0.9968820861678005,84,0.7966882147218008,0.8201190503676837,0.9056338837179599,0.9055269413982396,10
859,0.6558976805839638,1.0,0.9995659722222222,48,0.9467100565823027,0.9259058811033356,0.7923745184745474,0.6835441058013464,8
860,0.5762740636825556,1.0,0.9245152354570637,38,0.4498560722534388,0.29840713605713165,0.9298328553841386,0.8641572749902039,8
861,-1.9755992924395762,1.0,0.0030718336483931945,92,0.002208712940478308,0.32127354620113935,0.9692892198392176,0.8345159829696328,10
862,0.6575567927225908,1.0,0.9931972789115646,84,0.7964550172091663,0.6469524136414586,0.691403228160373,0.6546602354494276,6
863,0.6378575002237794,1.0,0.9859467455621301,52,0.6245761892435358,0.627543055352554,0.7090943937724619,0.90890444528156,10
864,0.6477143461147433,1.0,0.9923822714681441,38,0.7824844960152122,0.08019741103106737,0.4592975343815261,0.19838325875506713,6
865,0.5536070258590663,1.0,0.933125,40,0.060522955872752915,0.8764512041935322,0.1381946331252234,0.914344155302138,8
866,0.3972407657931633,1.0,0.7693905817174516,38,0.19078193947031574,0.08737872921888046,0.7602921337639209,0.1126206957704401,8
867,0.6604099993718154,1.0,0.9993074792243767,76,0.8422039018969532,0.39786571126178405,0.10164052565372306,0.7828472742857272,4
868,0.6629626196788712,1.0,0.9997165532879818,84,0.9293335739698296,0.9393270790246968,0.09866834431946803,0.17842266611577173,4
869,0.5854269268130835,1.0,0.9217283950617284,90,0.4061141968898526,0.7026268807249388,0.8921190755471371,0.32481815684803805,8
870,0.6544877686050167,1.0,0.9911111111111112,90,0.7152273493900312,0.23594855882223542,0.7403051430960411,0.7453577290820357,10
871,0.649467779583756,1.0,1.0,34,0.9950988226895336,0.1619245292025434,0.7127172648616548,0.5072891323220485,8
872,0.5846268317384201,1.0,0.975,20,0.5483563484543991,0.759357810426204,0.868203673434741,0.29420349068803175,10
873,-1.814512720156556,1.0,0.043402777777777776,24,0.30710594944028924,0.6268701179324807,0.033561980752117915,0.21129655177139972,4
874,0.6594931762181498,1.0,0.9941998810232004,82,0.7625547055657138,0.6981631469525775,0.7798773379144747,0.3565654934438951,8
875,0.6532254851177428,1.0,1.0,36,0.8984966545902708,0.9071085588681536,0.264098367962172,0.21789571359428406,8
876,0.52362366204576,1.0,0.8617242815493544,98,0.20987000001106504,0.6405696053882199,0.8247536424868909,0.7765768226265845,10
877,0.6402027477657737,1.0,0.993801652892562,22,0.7828841740406816,0.5729051827724905,0.21697433547531575,0.23402842566639825,4
878,0.45970192277727573,1.0,0.830078125,32,0.28780867719338254,0.009637074938926182,0.1817094458875167,0.7682685701266949,4
879,0.597924061131642,1.0,0.9556213017751479,26,0.6152493709579058,0.7833402202989741,0.9856524411790298,0.04630360372489928,6
880,0.2207613175502555,1.0,0.6435546875,64,0.1591432498679578,0.4499845102688743,0.584415732720949,0.1058850687319356,6
881,0.6219012474247805,1.0,0.9979338842975206,22,0.8121714497380833,0.9817789567118265,0.2867154870711659,0.2761114667133986,8
882,0.5823332677552627,1.0,0.9722222222222222,18,0.5523357258238641,0.9797596072503848,0.8172855465836292,0.8735062688174736,8
883,-1.9711456209403673,1.0,0.004373177842565598,98,0.28866505498539674,0.602823619119117,0.8331677409938384,0.23169862101063798,4
884,0.6134724962658357,1.0,0.96484375,32,0.5298863380119463,0.28927167973310897,0.9630778083210892,0.6032195912685098,10
885,0.5849233285362003,1.0,0.9230083234244947,58,0.3180925775786899,0.26425204818711645,0.6184018820385515,0.8679544927341191,10
886,0.6528907505723053,1.0,1.0,42,0.9922401770506128,0.7512129720024515,0.8036186312079666,0.8194672172446078,8
887,0.6591405616168855,1.0,0.9967721782590587,98,0.3793521621455851,0.19633399296849485,0.03259762596012261,0.8247595756605883,10
888,0.6595363413582829,1.0,0.9974310438074635,86,0.6878448087450693,0.7950929277681801,0.09686765324706226,0.11454791170899226,6
889,0.5601895989901358,1.0,0.9067906574394463,68,0.2541245829399834,0.5159834461895741,0.08547626841324607,0.5787031186086724,4
890,0.6622146250440152,1.0,0.9995274102079396,92,0.9374906954350941,0.18307922697223356,0.4262906245161783,0.09662084313552066,8
891,-1.9899892742223813,1.0,0.034722222222222224,12,0.11092065163578269,0.708553649196184,0.021946989858069532,0.7511745600174742,4
892,0.6032321401600959,1.0,0.9774305555555556,24,0.5664325086515386,0.49325417854557774,0.7192342654092098,0.3882381744408463,8
893,0.5834264729362927,1.0,0.9938271604938271,18,0.7376968903917088,0.879915616504338,0.8556555950749202,0.863413018877837,10
894,0.6474078126165544,1.0,0.9926303854875284,42,0.8407927003408144,0.35195906246700814,0.7329420765209029,0.7931832381995063,6
895,0.6569568915043755,1.0,0.9986979166666666,48,0.8180613366212836,0.7428707000405443,0.30829127700763737,0.6664004864622626,10
896,-1.8617235100773213,1.0,0.02008310249307479,38,0.1361510596543275,0.6499238581975427,0.849983485730121,0.11143675125475339,6
897,-1.9834784686798435,1.0,0.0030991735537190084,44,0.09714277830011098,0.5117925768604186,0.5313705063814347,0.6377343896580061,4
