,y,max_cluster,max_random,netw_size,p1,p_si,p_ri,p_sw,k
653,-1.2577319587628863,0.016666666666666666,0.005555555555555556,30,0.09971861871574417,0.6514763162248607,0.4089225322463882,0.4055886001026989,4
654,0.5355797499760465,1.0,0.962,50,0.2307355164410816,0.48978808717635935,0.11322270054212769,0.9348477139890126,8
655,0.0618569715331693,1.0,0.6619809688581315,68,0.14220983202786508,0.3954245255546587,0.5177363107335868,0.9288466743093236,8
656,0.0,0.0014792899408284023,0.0009861932938856016,78,0.09185013766016314,0.9570677792055617,0.14878693118679365,0.18177035742733416,4
657,0.511410435710897,0.9878308128544423,0.8468809073724007,92,0.40531994270397165,0.7446102474989069,0.45770518763267687,0.8363948680020432,4
658,-0.7654320987654322,0.01125,0.005,40,0.07834682086534928,0.12607892470757653,0.41653330713787784,0.3667059993688867,4
659,0.7919524357055775,1.0,0.98876953125,64,0.6987321683619415,0.04177365147258583,0.8723538017109275,0.045966866716874,8
660,-1.821656050955414,0.0025,0.00078125,80,0.046186178670009514,0.5441935192832837,0.18301332410872762,0.7812058594114547,4
661,0.582843907684672,1.0,0.9985207100591716,26,0.5515999715125599,0.6340928189920156,0.04247132160830647,0.6112689701038643,8
662,-0.49122807017543857,0.006714876033057851,0.0030991735537190084,44,0.10206741893599391,0.4137804122371813,0.6186590949542565,0.3992423046448329,4
663,-1.9871849727840332,1.0,0.001984126984126984,84,0.039815710279357264,0.47028004705506965,0.27126740576951225,0.014088780289006952,8
664,0.5781637934815987,0.9998070987654321,0.9947916666666666,72,0.8408009023172902,0.5334894990118748,0.9142376321297608,0.4861224531438987,4
665,0.6023734254873667,0.9997917534360683,0.9975010412328197,98,0.8188553569694067,0.6648411309817805,0.3999228614740098,0.38758120446883015,4
666,0.16217697254546565,0.9939413265306123,0.9422831632653061,56,0.3254071462183453,0.8036469919347401,0.17356745580737032,0.4486036129135844,4
667,0.5677702418143307,0.9996811224489796,0.9996811224489796,56,0.8858635105419095,0.3434135499739033,0.11332982715736428,0.4030069081577671,4
668,0.4830082312876676,0.9815296566077003,0.8506763787721123,62,0.3755153714544267,0.6706273795075083,0.40241851023247055,0.7022244374109234,4
669,-0.11764705882352947,0.00140625,0.00109375,80,0.051368557253912095,0.08682210490028797,0.4694418869127204,0.5719315927815836,4
670,-1.7840434947528134,0.04591836734693878,0.004251700680272109,84,0.22205503171426344,0.7233739281873168,0.7752922526015128,0.7876141880737372,4
671,-0.3601720958819914,0.8611111111111112,0.4027777777777778,12,0.2448949093874353,0.21034827267154554,0.5369895831605843,0.5272041802332184,4
672,-0.954954954954955,0.03,0.0125,20,0.10495203422595689,0.6495771701654389,0.9946319267509613,0.4922876678111414,4
673,0.4914198260101257,0.9788888888888889,0.8769444444444444,60,0.5216330296966921,0.025880806171310944,0.7592185582139641,0.36432396093272634,4
674,0.48556968950895896,1.0,0.9938271604938271,18,0.5093518703086582,0.16697691190565922,0.19625116476846116,0.3662991391958951,8
675,0.881230612331619,1.0,0.9994834710743802,44,0.9333466749719863,0.7391365503474023,0.4751779535330979,0.9496830484985244,8
676,0.5584856374431815,1.0,0.9958545918367347,56,0.709823754546163,0.6087204955655535,0.11258620372929673,0.1765957655355317,4
677,0.5115518840835797,0.955625,0.838125,40,0.47908711378085567,0.04529200083893481,0.6300420479000152,0.15725167847356014,4
678,0.44444444444444375,0.9762396694214877,0.8760330578512396,88,0.27666144233055423,0.34760279636725355,0.14237997438678895,0.6802792333780071,4
679,-1.9980263422886373,0.9920360110803325,0.002770083102493075,76,0.173601334068192,0.7471367243482563,0.06287458102963528,0.27382841009027326,4
680,0.5152671146510035,0.9917695473251029,0.9142661179698217,54,0.5871987059984043,0.4330972256802228,0.7434083548900365,0.7971624280287732,4
681,0.5183427487812868,0.9757653061224489,0.8785076530612245,56,0.38722129755481993,0.4433088043947261,0.29932156806819565,0.7009023550723853,4
682,-0.24808838599746533,1.0,0.6485722784057109,82,0.11222912604029212,0.5269479751575596,0.6904918109275394,0.17547477798678612,8
683,0.5958362224506225,0.999870867768595,0.9993543388429752,88,0.9318694512073832,0.3219372425504321,0.6938664604810711,0.5641886437750561,4
684,0.7512511835520087,1.0,1.0,40,0.800555580655019,0.3077232734315227,0.0118477799882164,0.34912462449545123,8
685,0.47485681656948087,0.9755095332018409,0.8288954635108481,78,0.37877675789366905,0.635761474926778,0.4668164391263363,0.3160915997437179,4
686,0.5184972594919529,1.0,0.9776,50,0.6752803752183689,0.8120123704995312,0.4072466939554663,0.7978962283973341,4
687,0.818383894743473,1.0,0.9977678571428571,56,0.7224835699567376,0.9939889412637852,0.4537319743509839,0.12771627205255276,8
688,1.9046063544723741,0.003981994459833795,0.41741689750692523,76,0.2773686182789328,0.9084991490787111,0.7014848318677175,0.46324860108709875,4
689,-0.7843137254901963,0.03,0.011111111111111112,30,0.15344143059743076,0.18855507661703652,0.44080329856192524,0.83275108331355,4
690,0.7696487129592997,1.0,0.9952677122769065,86,0.6613824760793571,0.26370479034646177,0.24118518381662546,0.16398094847382494,8
691,0.39035470906867026,1.0,0.94921875,16,0.35102005576608686,0.951467919909127,0.6263368453548809,0.04772618490680358,8
692,0.46209618062887625,1.0,0.9316239316239316,78,0.13244040133184487,0.9341121268598385,0.16672488384883333,0.5167103235471285,8
693,0.31103013541387803,0.91064453125,0.656494140625,64,0.3657604309624246,0.258999421348055,0.684081002510752,0.31918258700685587,4
694,0.5535001502210396,0.9955621301775148,0.8875739644970414,26,0.45459307833325535,0.9594077937185383,0.5897676788110328,0.6047220759803775,4
695,0.7458630160435658,1.0,0.9796006944444444,96,0.5485994544782961,0.7704173718175333,0.8491991260323318,0.09272047885154477,8
